trial,model,window,dept_id,MASE,RMSSE,sMAPE,MAE,RMSE,MAPE,ME,MPE,WQL,CRPS,PICP80,MIS80,WIDTH80
zeroshot_chronos,Chronos_bolt_base[bolt_base],5,ONCOLOGY,0.806215673163503,0.7669598666291167,40.62741145957639,5.47883255141122,7.339061033712551,63.833361901700535,-3.0731223991939,-49.0297996981,0.28112652848050057,4.367501424607776,0.8214285714285714,28.54194634301322,18.441877637590682
zeroshot_chronos,Chronos_bolt_base[bolt_base],5,ORTHOPEDICS,0.5254587428638731,0.5000995653072942,23.19797452480948,4.496156658445086,5.699527867716347,28.70200231731868,0.905780417578561,-8.688658925172334,0.15217795050156577,3.4892230079287576,0.8214285714285714,21.70555077280317,16.3088447366442
zeroshot_chronos,Chronos_bolt_base[bolt_base],5,PEDIATRICS,0.9637620613403616,0.8802399510854576,23.659790279100264,12.659523146493095,15.624341643167885,26.64097093152989,-0.4107675552368164,-9.611652669117984,0.1750960940791619,9.830394996158661,0.7142857142857143,57.80134555271694,38.07557187761579
zeroshot_chronos,Chronos_bolt_base[bolt_base],6,CARDIOLOGY,0.9251092842886781,0.8891253551941137,21.894246222210594,9.908522060939244,12.508601193800997,21.02235936225838,5.559354509626116,7.191562610096665,0.15346599448916395,7.508871873219808,0.7857142857142857,42.548323086329866,28.210525921412877
zeroshot_chronos,Chronos_bolt_base[bolt_base],6,ELECTIVE_SURGERY,0.6240468784307911,0.6109229113755026,58.30088946264268,5.564663069588797,7.953240120687347,44.09824855281978,1.9797916412353516,-3.0837929770354373,0.20027229891092227,4.792230009654211,0.9285714285714286,31.394871268953597,28.666568449565343
zeroshot_chronos,Chronos_bolt_base[bolt_base],6,EMERGENCY,0.7984685751596009,0.7673206161158815,12.111939514091995,23.467149462018693,29.806960297566558,12.938212029935128,-4.755538395472935,-4.927058654441664,0.09742655773950476,19.49227058773949,0.8571428571428571,125.81779316493443,110.36177335466657
zeroshot_chronos,Chronos_bolt_base[bolt_base],6,ONCOLOGY,0.7513744589128312,0.7420587045846696,38.34570324949268,5.139939512525286,7.123845159695892,41.279258397115015,1.446509497506278,-5.379200542542955,0.23314368659125437,4.16328011770097,0.8214285714285714,25.954261302947998,17.87767253603254
zeroshot_chronos,Chronos_bolt_base[bolt_base],6,ORTHOPEDICS,0.517448962997791,0.5474864732894906,22.336531780391937,4.37953976222447,6.185613226329886,25.6222853454933,1.4399080276489258,-4.535265668716277,0.1658285136849303,3.6363824072338287,0.8571428571428571,22.404289926801408,16.493310928344727
zeroshot_chronos,Chronos_bolt_base[bolt_base],6,PEDIATRICS,0.9987992372356719,1.058011970044438,19.49805226478194,13.219733919416155,18.888488990948545,17.61812892657038,10.376726422991071,10.592879675672103,0.15562821622765466,10.766137672605968,0.8214285714285714,67.19745479311263,39.845334257398335
global_covariates,WeightedEnsemble,1,CARDIOLOGY,0.6589353758809096,0.5965768908305839,20.80100458524607,7.09375054490686,8.366615038009177,22.98624663488172,-2.5948067463832354,-11.285363747398707,0.16303385823840422,5.473279526574999,0.9642857142857143,33.05522894477266,32.67968542139871
global_covariates,WeightedEnsemble,1,ELECTIVE_SURGERY,1.0233047628565173,0.9435501170269456,36.84586468576866,8.959749845466837,12.02768995080375,44.14454191491089,8.003797962727509,-6.910389459283094,0.2269584356403402,7.343726524648152,0.6785714285714286,42.656715051044884,25.275987796869167
global_covariates,WeightedEnsemble,1,EMERGENCY,0.4554186732029211,0.40423555969215375,13.67774384711598,13.535478112468578,15.883440181867957,14.31668128910307,-1.8482265975381347,-3.8809979258161817,0.1318351226387491,13.065802332947456,1.0,107.34721730092157,107.34721730092157
global_covariates,WeightedEnsemble,1,ONCOLOGY,0.7007629845744584,0.6601386275801109,26.27374258453709,4.72425338894985,6.258354678448448,31.552794120478538,-0.4703637634556251,-19.133189732857936,0.19288510618388952,3.878368385054636,0.8928571428571429,21.644615995671035,18.56927737840873
global_covariates,WeightedEnsemble,1,ORTHOPEDICS,1.0978113723611718,1.0363956566757868,23.290064667015244,9.115052730125822,11.53227135015518,25.82016503682569,1.6665762318791413,-5.939506361740534,0.1810639324918104,7.26195700672511,0.75,43.82228853452193,27.076712840777454
global_covariates,WeightedEnsemble,1,PEDIATRICS,0.321982943631393,0.3030404320754093,19.605424331868022,4.330163669726855,5.505020941576654,21.56536741106947,-0.8938647713435914,-8.38957392246202,0.20077520378858338,4.560465343197823,1.0,37.32530066208379,37.32530066208379
global_covariates,WeightedEnsemble,2,CARDIOLOGY,0.645915648577514,0.6031572621470705,21.131016121160602,6.929470198279948,8.431503393214014,23.79081943843184,-2.6151681669351468,-13.756738862933013,0.16459724364423464,5.4375875132470375,0.9285714285714286,34.118740512680446,32.57960680420377
global_covariates,WeightedEnsemble,2,ELECTIVE_SURGERY,0.9802825923384723,0.8972243279216885,48.08483661729946,8.536412374167687,11.36223707679189,47.76090676729258,4.18604395517382,-17.602128774994828,0.23761412700467688,7.119937591318711,0.7142857142857143,46.03890652886764,25.477396519400596
global_covariates,WeightedEnsemble,2,EMERGENCY,0.6948317853132668,0.6579988859924939,18.002999781280874,20.357326616280368,25.555250569351934,16.774972384191233,13.724798993760178,8.763061998971654,0.14211573587919013,16.754430147757382,0.9642857142857143,110.94735882337734,106.78032232452503
global_covariates,WeightedEnsemble,2,ONCOLOGY,0.7281508658304342,0.7223509195403179,34.52758353317164,4.873009640557521,6.815613083990473,34.37782847453587,1.4558363233281566,-12.744772310731376,0.1978019425327311,4.097325952463716,0.7857142857142857,26.60648508355723,18.609839215816947
global_covariates,WeightedEnsemble,2,ORTHOPEDICS,0.9137746925481673,0.8338615911936049,21.96259972234706,7.716533599663871,9.408402765008795,26.246725002445988,-3.4197129972212283,-18.55363601540005,0.17542008210584192,6.020667817989788,0.7857142857142857,30.938307335617004,27.302754777437364
global_covariates,WeightedEnsemble,2,PEDIATRICS,0.5013408428460215,0.470568401134475,23.188894750272183,6.617804782225618,8.433942140494905,23.66978384501827,1.1635337588776442,-3.7421951211519255,0.20242405103433972,5.70402058093193,0.9642857142857143,39.016199237374735,36.899693519677285
global_covariates,WeightedEnsemble,3,CARDIOLOGY,0.6734331260992911,0.5941998740351743,22.08484423195619,7.188571209917612,8.27338598383777,27.616375280164124,-1.6291877716742922,-16.15686672332198,0.14892106416630713,5.488804936415319,0.9642857142857143,34.008020436475974,32.47750800977201
